t,periodic_func 
10220,9.424777961026953
10221,9.424777960824391
10222,9.424777960964697
10223,9.424777960762134
10224,9.424777960902441
10225,9.42477796104275
10226,9.424777960840185
10227,9.424777960980492
10228,9.424777960777929
10229,9.424777960918236
10230,9.424777961058544
10231,9.42477796085598
10232,9.424777960996288
10233,9.424777960793724
10234,9.42477796093403
10235,9.424777960731468
10236,9.424777960871774
10237,9.424777961012083
10238,9.424777960809518
10239,9.424777960949827
10240,9.424777960747262
10241,9.42477796088757
10242,9.424777961027877
10243,9.424777960825313
10244,9.42477796096562
10245,9.424777960763057
10246,9.424777960903363
10247,9.424777961043672
10248,9.424777960841107
10249,9.424777960981416
10250,9.424777960778853
10251,9.42477796091916
10252,9.424777960716595
10253,9.424777960856904
10254,9.424777960997211
10255,9.424777960794646
10256,9.424777960934955
10257,9.42477796073239
10258,9.4247779608727
10259,9.424777961013005
10260,9.424777960810443
10261,9.424777960950749
10262,9.424777960748186
10263,9.424777960888493
10264,9.424777961028802
10265,9.424777960826237
10266,9.424777960966544
10267,9.424777960763981
10268,9.424777960904288
10269,9.424777961044596
10270,9.424777960842032
10271,9.42477796098234
10272,9.424777960779776
10273,9.424777960920082
10274,9.42477796071752
10275,9.424777960857826
10276,9.424777960998135
10277,9.42477796079557
10278,9.424777960935879
10279,9.424777960733314
10280,9.424777960873621
10281,9.424777961013929
10282,9.424777960811365
10283,9.424777960951674
10284,9.42477796074911
10285,9.424777960889418
10286,9.424777961029724
10287,9.42477796082716
10288,9.424777960967468
10289,9.424777960764905
10290,9.424777960905212
10291,9.42477796104552
10292,9.424777960842956
10293,9.424777960983263
10294,9.424777960780698
10295,9.424777960921007
10296,9.424777960718442
10297,9.424777960858751
10298,9.424777960999057
10299,9.424777960796495
10300,9.424777960936801
10301,9.424777960734238
10302,9.424777960874545
10303,9.424777961014854
10304,9.424777960812289
10305,9.424777960952596
10306,9.424777960750033
10307,9.42477796089034
10308,9.424777961030648
10309,9.424777960828084
10310,9.424777960968392
10311,9.424777960765828
10312,9.424777960906134
10313,9.424777961046443
10314,9.424777960843878
10315,9.424777960984187
10316,9.424777960781624
10317,9.424777960921931
10318,9.424777960719366
10319,9.424777960859673
10320,9.424777960999982
10321,9.424777960797417
10322,9.424777960937726
10323,9.424777960735161
10324,9.42477796087547
10325,9.424777961015776
10326,9.424777960813213
10327,9.42477796095352
10328,9.424777960750957
10329,9.424777960891264
10330,9.424777961031571
10331,9.424777960829008
10332,9.424777960969315
10333,9.424777960766752
10334,9.42477796090706
10335,9.424777961047367
10336,9.424777960844803
10337,9.424777960985109
10338,9.424777960782547
10339,9.424777960922853
10340,9.42477796072029
10341,9.424777960860597
10342,9.424777961000906
10343,9.424777960798341
10344,9.424777960938648
10345,9.424777960736085
10346,9.424777960876392
10347,9.4247779610167
10348,9.424777960814136
10349,9.424777960954446
10350,9.42477796075188
10351,9.424777960892188
10352,9.424777961032495
10353,9.424777960829932
10354,9.42477796097024
10355,9.424777960767674
10356,9.424777960907983
10357,9.42477796104829
10358,9.424777960845725
10359,9.424777960986034
10360,9.42477796078347
10361,9.424777960923779
10362,9.424777960721213
10363,9.424777960861523
10364,9.424777961001828
10365,9.424777960799265
10366,9.424777960939572
10367,9.424777960737009
10368,9.424777960877316
10369,9.424777961017623
10370,9.42477796081506
10371,9.424777960955367
10372,9.424777960752804
10373,9.424777960893111
10374,9.424777961033419
10375,9.424777960830856
10376,9.424777960971161
10377,9.4247779607686
10378,9.424777960908905
10379,9.424777961049214
10380,9.424777960846649
10381,9.424777960986958
10382,9.424777960784395
10383,9.4247779609247
10384,9.424777960722137
10385,9.424777960862444
10386,9.424777961002754
10387,9.424777960800188
10388,9.424777960940498
10389,9.424777960737933
10390,9.42477796087824
10391,9.424777961018547
10392,9.424777960815984
10393,9.424777960956291
10394,9.424777960753726
10395,9.424777960894035
10396,9.424777961034343
10397,9.424777960831777
10398,9.424777960972087
10399,9.424777960769521
10400,9.42477796090983
10401,9.424777961050136
10402,9.424777960847575
10403,9.42477796098788
10404,9.424777960785317
10405,9.424777960925624
10406,9.42477796072306
10407,9.424777960863368
10408,9.424777961003675
10409,9.42477796080111
10410,9.42477796094142
10411,9.424777960738856
10412,9.424777960879164
10413,9.424777961019473
10414,9.424777960816908
10415,9.424777960957215
10416,9.424777960754652
10417,9.424777960894959
10418,9.424777961035266
10419,9.424777960832703
10420,9.42477796097301
10421,9.424777960770447
10422,9.424777960910752
10423,9.424777961051062
10424,9.424777960848497
10425,9.424777960988806
10426,9.42477796078624
10427,9.42477796092655
10428,9.424777960723985
10429,9.424777960864292
10430,9.4247779610046
10431,9.424777960802036
10432,9.424777960599473
10433,9.42477796108265
10434,9.424777960880087
10435,9.424777960677524
10436,9.424777961160702
10437,9.424777960958139
10438,9.424777960755575
10439,9.42477796055301
10440,9.424777961036188
10441,9.424777960833627
10442,9.424777960631062
10443,9.424777961114241
10444,9.424777960911676
10445,9.424777960709113
10446,9.424777961192293
10447,9.424777960989728
10448,9.424777960787166
10449,9.424777960584601
10450,9.42477796106778
10451,9.424777960865216
10452,9.424777960662652
10453,9.42477796114583
10454,9.424777960943267
10455,9.424777960740704
10456,9.424777961223883
10457,9.424777961021318
10458,9.424777960818755
10459,9.42477796061619
10460,9.42477796109937
10461,9.424777960896805
10462,9.424777960694243
10463,9.424777961177421
10464,9.424777960974858
10465,9.424777960772293
10466,9.42477796056973
10467,9.424777961052907
10468,9.424777960850344
10469,9.42477796064778
10470,9.42477796113096
10471,9.424777960928395
10472,9.424777960725832
10473,9.42477796120901
10474,9.424777961006447
10475,9.424777960803882
10476,9.42477796060132
10477,9.424777961084498
10478,9.424777960881935
10479,9.42477796067937
10480,9.42477796116255
10481,9.424777960959986
10482,9.424777960757421
10483,9.424777960554858
10484,9.424777961038037
10485,9.424777960835474
10486,9.424777960632909
10487,9.424777961116089
10488,9.424777960913524
10489,9.42477796071096
10490,9.424777961194138
10491,9.424777960991577
10492,9.424777960789012
10493,9.424777960586447
10494,9.424777961069626
10495,9.424777960867063
10496,9.4247779606645
10497,9.424777961147678
10498,9.424777960945114
10499,9.424777960742551
10500,9.424777961225729
10501,9.424777961023166
10502,9.4247779608206
10503,9.424777960618037
10504,9.424777961101215
10505,9.424777960898654
10506,9.424777960696089
10507,9.424777961179268
10508,9.424777960976703
10509,9.42477796077414
10510,9.424777960571577
10511,9.424777961054755
10512,9.424777960852193
10513,9.424777960649628
10514,9.424777961132808
10515,9.424777960930243
10516,9.42477796072768
10517,9.424777961210857
10518,9.424777961008294
10519,9.42477796080573
10520,9.424777960603166
10521,9.424777961086345
10522,9.424777960883782
10523,9.424777960681217
10524,9.424777961164397
10525,9.424777960961832
10526,9.424777960759268
10527,9.424777960556705
10528,9.424777961039885
10529,9.42477796083732
10530,9.424777960634756
10531,9.424777961117934
10532,9.424777960915371
10533,9.424777960712808
10534,9.424777961195987
10535,9.424777960993422
10536,9.424777960790859
10537,9.424777960588296
10538,9.424777961071474
10539,9.424777960868909
10540,9.424777960666347
10541,9.424777961149525
10542,9.424777960946962
10543,9.424777960744397
10544,9.424777961227576
10545,9.424777961025013
10546,9.424777960822448
10547,9.424777960619885
10548,9.424777961103064
10549,9.424777960900501
10550,9.424777960697936
10551,9.424777961181116
10552,9.42477796097855
10553,9.424777960775987
10554,9.424777960573424
10555,9.424777961056604
10556,9.424777960854039
10557,9.424777960651474
10558,9.424777961134653
10559,9.42477796093209
10560,9.424777960729527
10561,9.424777961212705
10562,9.424777961010141
10563,9.424777960807578
10564,9.424777960605013
10565,9.424777961088193
10566,9.424777960885628
10567,9.424777960683064
10568,9.424777961166242
10569,9.42477796096368
10570,9.424777960761116
10571,9.424777960558552
10572,9.42477796104173
10573,9.424777960839167
10574,9.424777960636604
10575,9.424777961119782
10576,9.424777960917218
10577,9.424777960714655
10578,9.424777961197835
10579,9.42477796099527
10580,9.424777960792706
10581,9.424777960590141
10582,9.424777961073321
10583,9.424777960870758
10584,9.424777960668193
10585,9.424777961151372
10586,9.42477796094881
10587,9.424777960746244
10588,9.424777961229424
10589,9.424777961026859
10590,9.424777960824297
10591,9.424777960621732
10592,9.424777961104912
10593,9.424777960902347
10594,9.424777960699783
10595,9.424777961182961
10596,9.424777960980398
10597,9.424777960777835
10598,9.424777960575272
10599,9.42477796105845
10600,9.424777960855886
10601,9.424777960653323
10602,9.4247779611365
10603,9.424777960933936
10604,9.424777960731374
10605,9.424777961214552
10606,9.424777961011989
10607,9.424777960809424
10608,9.42477796060686
10609,9.42477796109004
10610,9.424777960887475
10611,9.424777960684912
10612,9.424777961168092
10613,9.424777960965528
10614,9.424777960762963
10615,9.4247779605604
10616,9.424777961043578
10617,9.424777960841014
10618,9.424777960638451
10619,9.424777961121631
10620,9.424777960919066
10621,9.4247779607165
10622,9.42477796119968
10623,9.424777960997117
10624,9.424777960794552
10625,9.424777960591989
10626,9.424777961075169
10627,9.424777960872605
10628,9.42477796067004
10629,9.42477796115322
10630,9.424777960950655
10631,9.424777960748091
10632,9.42477796123127
10633,9.424777961028708
10634,9.424777960826143
10635,9.42477796062358
10636,9.424777961106757
10637,9.424777960904194
10638,9.42477796070163
10639,9.424777961184809
10640,9.424777960982246
10641,9.424777960779682
10642,9.424777960577117
10643,9.424777961060297
10644,9.424777960857734
10645,9.424777960655168
10646,9.42477796113835
10647,9.424777960935785
10648,9.42477796073322
10649,9.4247779612164
10650,9.424777961013836
10651,9.424777960811271
10652,9.424777960608708
10653,9.424777961091886
10654,9.424777960889324
10655,9.42477796068676
10656,9.424777961169939
10657,9.424777960967374
10658,9.42477796076481
10659,9.424777960562247
10660,9.424777961045425
10661,9.424777960842862
10662,9.424777960640299
10663,9.424777961123477
10664,9.424777960920913
10665,9.42477796071835
10666,9.424777961201528
10667,9.424777960998963
10668,9.424777960796401
10669,9.424777960593836
10670,9.424777961077016
10671,9.42477796087445
10672,9.424777960671888
10673,9.424777961155065
10674,9.424777960952502
10675,9.424777960749939
10676,9.424777961233119
10677,9.424777961030555
10678,9.42477796082799
10679,9.424777960625427
10680,9.424777961108605
10681,9.424777960906042
10682,9.424777960703478
10683,9.424777961186658
10684,9.424777960984093
10685,9.42477796078153
10686,9.424777960578965
10687,9.424777961062144
10688,9.42477796085958
10689,9.424777960657016
10690,9.424777961140196
10691,9.424777960937632
10692,9.424777960735069
10693,9.424777961218247
10694,9.424777961015682
10695,9.424777960813119
10696,9.424777960610555
10697,9.424777961093735
10698,9.42477796089117
10699,9.424777960688607
10700,9.424777961171785
10701,9.424777960969221
10702,9.424777960766658
10703,9.424777960564095
10704,9.424777961047273
10705,9.42477796084471
10706,9.424777960642144
10707,9.424777961125324
10708,9.42477796092276
10709,9.424777960720196
10710,9.424777961203377
10711,9.424777961000812
10712,9.424777960798249
10713,9.424777960595684
10714,9.424777961078863
10715,9.424777960876298
10716,9.424777960673735
10717,9.424777961156913
10718,9.424777960954351
10719,9.424777960751786
10720,9.424777961234966
10721,9.424777961032401
10722,9.424777960829838
10723,9.424777960627273
10724,9.424777961110452
10725,9.424777960907889
10726,9.424777960705326
10727,9.424777961188504
10728,9.42477796098594
10729,9.424777960783375
10730,9.424777960580812
10731,9.42477796106399
10732,9.424777960861428
10733,9.424777960658863
10734,9.424777961142043
10735,9.424777960939478
10736,9.424777960736915
10737,9.424777961220093
10738,9.42477796101753
10739,9.424777960814964
10740,9.424777960612403
10741,9.424777961095582
10742,9.424777960893017
10743,9.424777960690454
10744,9.424777961173632
10745,9.424777960971069
10746,9.424777960768505
10747,9.42477796056594
10748,9.42477796104912
10749,9.424777960846557
10750,9.424777960643992
10751,9.424777961127171
10752,9.424777960924606
10753,9.424777960722043
10754,9.424777961205223
10755,9.42477796100266
10756,9.424777960800094
10757,9.424777960597531
10758,9.424777961080709
10759,9.424777960878146
10760,9.424777960675582
10761,9.424777961158762
10762,9.424777960956197
10763,9.424777960753634
10764,9.42477796055107
10765,9.424777961034248
10766,9.424777960831683
10767,9.424777960629122
10768,9.4247779611123
10769,9.424777960909736
10770,9.424777960707171
10771,9.424777961190351
10772,9.424777960987786
10773,9.424777960785223
10774,9.42477796058266
10775,9.424777961065839
10776,9.424777960863276
10777,9.42477796066071
10778,9.42477796114389
10779,9.424777960941325
10780,9.424777960738762
10781,9.42477796122194
10782,9.424777961019378
10783,9.424777960816813
10784,9.424777960614248
10785,9.424777961097428
10786,9.424777960894865
10787,9.4247779606923
10788,9.42477796117548
10789,9.424777960972916
10790,9.424777960770353
10791,9.424777960567788
10792,9.424777961050967
10793,9.424777960848402
10794,9.424777960645839
10795,9.424777961129017
10796,9.424777960926455
10797,9.42477796072389
10798,9.42477796120707
10799,9.424777961004505
10800,9.424777960801942
10801,9.424777960599378
10802,9.424777961082556
10803,9.424777960879993
10804,9.42477796067743
10805,9.42477796116061
10806,9.424777960958044
10807,9.424777960755481
10808,9.424777960552916
10809,9.424777961036096
10810,9.424777960833532
10811,9.424777960630967
10812,9.424777961114147
10813,9.424777960911584
10814,9.424777960709019
10815,9.424777961192198
10816,9.424777960989633
10817,9.424777960787072
10818,9.424777960584507
10819,9.424777961067687
10820,9.424777960865121
10821,9.424777960662558
10822,9.424777961145736
10823,9.424777960943173
10824,9.42477796074061
10825,9.42477796122379
10826,9.424777961021224
10827,9.42477796081866
10828,9.424777960616098
10829,9.424777961099275
10830,9.42477796089671
10831,9.424777960694149
10832,9.424777961177327
10833,9.424777960974764
10834,9.424777960772198
10835,9.424777960569635
10836,9.424777961052813
10837,9.42477796085025
10838,9.424777960647686
10839,9.424777961130866
10840,9.424777960928303
10841,9.424777960725738
10842,9.424777961208918
10843,9.424777961006352
10844,9.42477796080379
10845,9.424777960601226
10846,9.424777961084406
10847,9.42477796088184
10848,9.424777960679275
10849,9.424777961162455
10850,9.424777960959892
10851,9.424777960757327
10852,9.424777960554763
10853,9.424777961037943
10854,9.42477796083538
10855,9.424777960632815
10856,9.424777961115995
10857,9.42477796091343
10858,9.424777960710866
10859,9.424777961194044
10860,9.424777960991483
10861,9.424777960788917
10862,9.424777960586354
10863,9.424777961069532
10864,9.424777960866969
10865,9.424777960664406
10866,9.424777961147583
10867,9.42477796094502
10868,9.424777960742457
10869,9.424777961225635
10870,9.424777961023072
10871,9.424777960820508
10872,9.424777960617943
10873,9.424777961101125
10874,9.42477796089856
10875,9.424777960695994
10876,9.424777961179174
10877,9.424777960976611
10878,9.424777960774046
10879,9.424777960571483
10880,9.42477796105466
10881,9.424777960852099
10882,9.424777960649534
10883,9.424777961132714
10884,9.424777960930149
10885,9.424777960727585
10886,9.424777961210763
10887,9.4247779610082
10888,9.424777960805637
10889,9.424777960603073
10890,9.424777961086251
10891,9.424777960883688
10892,9.424777960681125
10893,9.424777961164303
10894,9.424777960961737
10895,9.424777960759176
10896,9.42477796055661
10897,9.42477796103979
10898,9.424777960837226
10899,9.424777960634662
10900,9.42477796111784
10901,9.424777960915277
10902,9.424777960712714
10903,9.424777961195893
10904,9.42477796099333
10905,9.424777960790765
10906,9.424777960588202
10907,9.42477796107138
10908,9.424777960868816
10909,9.424777960666253
10910,9.424777961149433
10911,9.424777960946868
10912,9.424777960744303
10913,9.424777961227482
10914,9.424777961024919
10915,9.424777960822354
10916,9.42477796061979
10917,9.42477796110297
10918,9.424777960900407
10919,9.424777960697844
10920,9.424777961181022
10921,9.424777960978457
10922,9.424777960775893
10923,9.42477796057333
10924,9.42477796105651
10925,9.424777960853945
10926,9.424777960651381
10927,9.42477796113456
10928,9.424777960931996
10929,9.424777960729433
10930,9.42477796121261
10931,9.424777961010047
10932,9.424777960807484
10933,9.424777960604919
10934,9.424777961088099
10935,9.424777960885534
10936,9.42477796068297
10937,9.424777961166152
10938,9.424777960963587
10939,9.424777960761022
10940,9.424777960558458
10941,9.424777961041638
10942,9.424777960839073
10943,9.42477796063651
10944,9.424777961119688
10945,9.424777960917126
10946,9.424777960714561
10947,9.42477796119774
10948,9.424777960995176
10949,9.424777960792612
10950,9.424777960590047
10951,9.424777961073227
10952,9.424777960870664
10953,9.4247779606681
10954,9.424777961151278
10955,9.424777960948715
10956,9.424777960746152
10957,9.42477796122933
10958,9.424777961026765
10959,9.424777960824203
10960,9.424777960621638
10961,9.424777961104818
10962,9.424777960902253
10963,9.42477796069969
10964,9.424777961182867
10965,9.424777960980304
10966,9.424777960777739
10967,9.424777960575177
10968,9.424777961058357
10969,9.424777960855792
10970,9.424777960653229
10971,9.424777961136407
10972,9.424777960933843
10973,9.42477796073128
10974,9.42477796121446
10975,9.424777961011895
10976,9.424777960809331
10977,9.424777960606766
10978,9.424777961089946
10979,9.424777960887381
10980,9.424777960684818
10981,9.424777961167997
10982,9.424777960965434
10983,9.424777960762869
10984,9.424777960560306
10985,9.424777961043484
10986,9.42477796084092
10987,9.424777960638357
10988,9.424777961121537
10989,9.424777960918972
10990,9.424777960716408
10991,9.424777961199586
10992,9.424777960997023
10993,9.424777960794458
10994,9.424777960591896
10995,9.424777961075074
10996,9.424777960872511
10997,9.424777960669946
10998,9.424777961153126
10999,9.42477796095056
11000,9.424777960747997
11001,9.424777961231179
11002,9.424777961028614
11003,9.42477796082605
11004,9.424777960623485
11005,9.424777961106665
11006,9.4247779609041
11007,9.424777960701537
11008,9.424777961184715
11009,9.424777960982153
11010,9.424777960779588
11011,9.424777960577023
11012,9.424777961060203
11013,9.42477796085764
11014,9.424777960655074
11015,9.424777961138254
11016,9.42477796093569
11017,9.424777960733127
11018,9.424777961216305
11019,9.424777961013742
11020,9.424777960811177
11021,9.424777960608614
11022,9.424777961091792
11023,9.42477796088923
11024,9.424777960686665
11025,9.424777961169845
11026,9.42477796096728
11027,9.424777960764716
11028,9.424777960562153
11029,9.424777961045331
11030,9.424777960842768
11031,9.424777960640204
11032,9.424777961123382
11033,9.424777960920819
11034,9.424777960718256
11035,9.424777961201434
11036,9.424777960998872
11037,9.424777960796307
11038,9.424777960593742
11039,9.424777961076922
11040,9.424777960874358
11041,9.424777960671793
11042,9.424777961154973
11043,9.424777960952408
11044,9.424777960749845
11045,9.424777961233024
11046,9.424777961030461
11047,9.424777960827896
11048,9.424777960625333
11049,9.42477796110851
11050,9.424777960905947
11051,9.424777960703384
11052,9.424777961186564
11053,9.424777960983999
11054,9.424777960781435
11055,9.424777960578872
11056,9.42477796106205
11057,9.424777960859485
11058,9.424777960656924
11059,9.424777961140101
11060,9.424777960937538
11061,9.424777960734973
11062,9.424777961218153
11063,9.424777961015588
11064,9.424777960813024
11065,9.424777960610461
11066,9.42477796109364
11067,9.424777960891078
11068,9.424777960688512
11069,9.424777961171692
11070,9.424777960969127
11071,9.424777960766564
11072,9.424777960564
11073,9.42477796104718
11074,9.424777960844615
11075,9.42477796064205
11076,9.42477796112523
11077,9.424777960922667
11078,9.424777960720101
11079,9.424777961203283
11080,9.424777961000718
11081,9.424777960798155
11082,9.42477796059559
11083,9.42477796107877
11084,9.424777960876204
11085,9.42477796067364
11086,9.424777961156819
11087,9.424777960954257
11088,9.424777960751692
11089,9.424777961234872
11090,9.424777961032307
11091,9.424777960829744
11092,9.42477796062718
11093,9.424777961110358
11094,9.424777960907795
11095,9.424777960705232
11096,9.42477796118841
11097,9.424777960985846
11098,9.424777960783281
11099,9.424777960580718
11100,9.4247779610639
11101,9.424777960861334
11102,9.42477796065877
11103,9.424777961141949
11104,9.424777960939386
11105,9.42477796073682
11106,9.42477796122
11107,9.424777961017435
11108,9.424777960814874
11109,9.424777960612309
11110,9.424777961095488
11111,9.424777960892923
11112,9.42477796069036
11113,9.424777961173538
11114,9.424777960970975
11115,9.424777960768411
11116,9.424777960565848
11117,9.424777961049026
11118,9.424777960846463
11119,9.4247779606439
11120,9.424777961127077
11121,9.424777960924512
11122,9.42477796072195
11123,9.424777961205129
11124,9.424777961002565
11125,9.4247779608
11126,9.424777960597437
11127,9.424777961080615
11128,9.424777960878052
11129,9.424777960675488
11130,9.424777961158668
11131,9.424777960956103
11132,9.42477796075354
11133,9.42477796123672
11134,9.424777961034154
11135,9.424777960831591
11136,9.424777960629028
11137,9.424777961112207
11138,9.424777960909642
11139,9.424777960707077
11140,9.424777961190257
11141,9.424777960987694
11142,9.424777960785129
11143,9.424777960582565
11144,9.424777961065745
11145,9.424777960863182
11146,9.424777960660617
11147,9.424777961143796
11148,9.424777960941231
11149,9.424777960738668
11150,9.424777961221846
11151,9.424777961019284
11152,9.42477796081672
11153,9.424777960614156
11154,9.424777961097334
11155,9.42477796089477
11156,9.424777960692207
11157,9.424777961175385
11158,9.424777960972822
11159,9.424777960770259
11160,9.424777960567694
11161,9.424777961050873
11162,9.424777960848308
11163,9.424777960645745
11164,9.424777961128926
11165,9.424777960926361
11166,9.424777960723796
11167,9.424777961206976
11168,9.424777961004413
11169,9.424777960801848
11170,9.424777960599284
11171,9.424777961082462
11172,9.4247779608799
11173,9.424777960677336
11174,9.424777961160515
11175,9.42477796095795
11176,9.424777960755387
11177,9.424777961238565
11178,9.424777961036002
11179,9.424777960833438
11180,9.424777960630873
11181,9.424777961114053
11182,9.42477796091149
11183,9.424777960708926
11184,9.424777961192104
11185,9.42477796098954
11186,9.424777960786978
11187,9.424777960584413
11188,9.424777961067592
11189,9.424777960865027
11190,9.424777960662464
11191,9.424777961145642
11192,9.424777960943079
11193,9.424777960740515
11194,9.424777961223695
11195,9.42477796102113
11196,9.424777960818567
11197,9.424777960616003
11198,9.424777961099181
11199,9.424777960896618
11200,9.424777960694055
11201,9.424777961177234
11202,9.42477796097467
11203,9.424777960772106
11204,9.424777960569541
11205,9.42477796105272
11206,9.424777960850156
11207,9.424777960647592
11208,9.424777961130772
11209,9.424777960928209
11210,9.424777960725644
11211,9.424777961208823
11212,9.424777961006258
11213,9.424777960803695
11214,9.424777960601132
11215,9.424777961084311
11216,9.424777960881746
11217,9.424777960679183
11218,9.424777961162361
11219,9.424777960959798
11220,9.424777960757234
11221,9.424777961240412
11222,9.424777961037849
11223,9.424777960835286
11224,9.42477796063272
11225,9.4247779611159
11226,9.424777960913335
11227,9.424777960710772
11228,9.42477796119395
11229,9.424777960991388
11230,9.424777960788825
11231,9.42477796058626
11232,9.42477796106944
11233,9.424777960866875
11234,9.424777960664311
11235,9.42477796114749
11236,9.424777960944928
11237,9.424777960742363
11238,9.424777961225542
11239,9.424777961022977
11240,9.424777960820414
11241,9.424777960617849
11242,9.424777961101029
11243,9.424777960898465
11244,9.4247779606959
11245,9.42477796117908
11246,9.424777960976517
11247,9.424777960773952
11248,9.424777960571388
11249,9.424777961054566
11250,9.424777960852005
11251,9.42477796064944
11252,9.42477796113262
11253,9.424777960930054
11254,9.424777960727491
11255,9.424777961210669
11256,9.424777961008106
11257,9.424777960805542
11258,9.42477796060298
11259,9.424777961086157
11260,9.424777960883594
11261,9.42477796068103
11262,9.424777961164208
11263,9.424777960961647
11264,9.424777960759082
11265,9.424777961242262
11266,9.424777961039696
11267,9.424777960837133
11268,9.424777960634568
11269,9.424777961117748
11270,9.424777960915183
11271,9.42477796071262
11272,9.4247779611958
11273,9.424777960993236
11274,9.42477796079067
11275,9.424777960588107
11276,9.424777961071285
11277,9.424777960868722
11278,9.424777960666159
11279,9.424777961149339
11280,9.424777960946773
11281,9.42477796074421
11282,9.424777961227388
11283,9.424777961024825
11284,9.42477796082226
11285,9.424777960619698
11286,9.424777961102876
11287,9.424777960900313
11288,9.424777960697748
11289,9.424777961180927
11290,9.424777960978362
11291,9.424777960775799
11292,9.424777960573236
11293,9.424777961056416
11294,9.42477796085385
11295,9.424777960651287
11296,9.424777961134467
11297,9.424777960931902
11298,9.424777960729338
11299,9.424777961212516
11300,9.424777961009955
11301,9.42477796080739
11302,9.424777960604825
11303,9.424777961088004
11304,9.424777960885441
11305,9.424777960682876
11306,9.424777961166058
11307,9.424777960963493
11308,9.424777960760927
11309,9.424777960558364
11310,9.424777961041544
11311,9.424777960838979
11312,9.424777960636415
11313,9.424777961119593
11314,9.424777960917032
11315,9.424777960714467
11316,9.424777961197647
11317,9.424777960995081
11318,9.424777960792518
11319,9.424777960589955
11320,9.424777961073133
11321,9.42477796087057
11322,9.424777960668006
11323,9.424777961151184
11324,9.42477796094862
11325,9.424777960746058
11326,9.424777961229236
11327,9.424777961026674
11328,9.424777960824109
11329,9.424777960621544
11330,9.424777961104724
11331,9.42477796090216
11332,9.424777960699595
11333,9.424777961182775
11334,9.42477796098021
11335,9.424777960777648
11336,9.424777960575083
11337,9.424777961058263
11338,9.424777960855698
11339,9.424777960653135
11340,9.424777961136312
11341,9.42477796093375
11342,9.424777960731186
11343,9.424777961214366
11344,9.4247779610118
11345,9.424777960809237
11346,9.424777960606674
11347,9.424777961089852
11348,9.424777960887287
11349,9.424777960684725
11350,9.424777961167903
11351,9.42477796096534
11352,9.424777960762777
11353,9.424777960560212
11354,9.42477796104339
11355,9.424777960840826
11356,9.424777960638263
11357,9.424777961121443
11358,9.424777960918878
11359,9.424777960716314
11360,9.424777961199494
11361,9.424777960996929
11362,9.424777960794366
11363,9.424777960591802
11364,9.424777961074982
11365,9.424777960872417
11366,9.424777960669852
11367,9.424777961153032
11368,9.424777960950468
11369,9.424777960747903
11370,9.424777961231085
11371,9.42477796102852
11372,9.424777960825956
11373,9.424777960623391
11374,9.424777961106571
11375,9.424777960904006
11376,9.424777960701443
11377,9.42477796118462
11378,9.424777960982059
11379,9.424777960779494
11380,9.42477796057693
11381,9.424777961060109
11382,9.424777960857545
11383,9.424777960654982
11384,9.42477796113816
11385,9.424777960935597
11386,9.424777960733033
11387,9.424777961216211
11388,9.424777961013648
11389,9.424777960811083
11390,9.42477796060852
11391,9.424777961091698
11392,9.424777960889136
11393,9.424777960686571
11394,9.42477796116975
11395,9.424777960967187
11396,9.424777960764622
11397,9.424777960562059
11398,9.424777961045237
11399,9.424777960842675
11400,9.42477796064011
11401,9.42477796112329
11402,9.424777960920725
11403,9.424777960718162
11404,9.42477796120134
11405,9.424777960998776
11406,9.424777960796213
11407,9.424777960593648
11408,9.424777961076828
11409,9.424777960874264
11410,9.424777960671701
11411,9.424777961154879
11412,9.424777960952314
11413,9.424777960749752
11414,9.42477796123293
11415,9.424777961030367
11416,9.424777960827802
11417,9.424777960625239
11418,9.424777961108417
11419,9.424777960905853
11420,9.42477796070329
11421,9.42477796118647
11422,9.424777960983905
11423,9.424777960781341
11424,9.424777960578778
11425,9.424777961061956
11426,9.424777960859393
11427,9.42477796065683
11428,9.424777961140009
11429,9.424777960937444
11430,9.424777960734879
11431,9.424777961218059
11432,9.424777961015495
11433,9.42477796081293
11434,9.424777960610367
11435,9.424777961093547
11436,9.424777960890983
11437,9.424777960688418
11438,9.424777961171598
11439,9.424777960969033
11440,9.42477796076647
11441,9.424777960563906
11442,9.424777961047086
11443,9.424777960844521
11444,9.424777960641958
11445,9.424777961125136
11446,9.424777960922572
11447,9.424777960720009
11448,9.424777961203187
11449,9.424777961000624
11450,9.42477796079806
11451,9.424777960595495
11452,9.424777961078675
11453,9.42477796087611
11454,9.424777960673547
11455,9.424777961156725
11456,9.424777960954163
11457,9.424777960751598
11458,9.424777961234778
11459,9.424777961032214
11460,9.42477796082965
11461,9.424777960627086
11462,9.424777961110264
11463,9.424777960907702
11464,9.424777960705137
11465,9.424777961188317
11466,9.424777960985752
11467,9.424777960783189
11468,9.424777960580624
11469,9.424777961063805
11470,9.42477796086124
11471,9.424777960658675
11472,9.424777961141855
11473,9.424777960939291
11474,9.424777960736728
11475,9.424777961219906
11476,9.424777961017341
11477,9.42477796081478
11478,9.424777960612214
11479,9.424777961095394
11480,9.424777960892829
11481,9.424777960690266
11482,9.424777961173444
11483,9.42477796097088
11484,9.424777960768317
11485,9.424777960565754
11486,9.424777961048932
11487,9.424777960846368
11488,9.424777960643805
11489,9.424777961126983
11490,9.424777960924418
11491,9.424777960721856
